model,timeframe,target,variant,entry_index,exit_index,entry_time,exit_time,tp_hits,pnl_pct_raw,pnl_pct_leveraged,stake_used,deposit_after,used_m1
DQN_15m_short_V12.pt,15m,short,12,66997,66998,2021-11-29 03:15:00+00:00,2021-11-29 03:30:00+00:00,0,-0.015,-0.3,0.98,97.33,False
DQN_15m_short_V12.pt,15m,short,12,69127,69128,2021-12-21 07:45:00+00:00,2021-12-21 08:00:00+00:00,0,-0.015,-0.3,0.97,97.04,False
DQN_15m_short_V12.pt,15m,short,12,69379,69380,2021-12-23 22:45:00+00:00,2021-12-23 23:00:00+00:00,0,-0.015,-0.3,0.97,96.75,False
DQN_15m_short_V12.pt,15m,short,12,72455,72456,2022-01-24 23:45:00+00:00,2022-01-25 00:00:00+00:00,0,-0.015,-0.3,0.97,96.46,False
DQN_15m_short_V12.pt,15m,short,12,73503,73504,2022-02-04 21:45:00+00:00,2022-02-04 22:00:00+00:00,0,-0.015,-0.3,0.96,96.17,False
DQN_15m_short_V12.pt,15m,short,12,75435,75436,2022-02-25 00:45:00+00:00,2022-02-25 01:00:00+00:00,0,-0.015,-0.3,0.96,95.88,False
DQN_15m_short_V12.pt,15m,short,12,75805,75806,2022-02-28 21:15:00+00:00,2022-02-28 21:30:00+00:00,0,-0.015,-0.3,0.96,95.59,False
DQN_15m_short_V12.pt,15m,short,12,76621,76622,2022-03-09 09:15:00+00:00,2022-03-09 09:30:00+00:00,0,-0.015,-0.3,0.96,95.31,False
DQN_15m_short_V12.pt,15m,short,12,77862,77863,2022-03-22 07:30:00+00:00,2022-03-22 07:45:00+00:00,0,-0.015,-0.3,0.95,95.02,False
DQN_15m_short_V12.pt,15m,short,12,78419,78420,2022-03-28 02:45:00+00:00,2022-03-28 03:00:00+00:00,0,-0.015,-0.3,0.95,94.74,False
DQN_15m_short_V12.pt,15m,short,12,80517,80518,2022-04-18 23:15:00+00:00,2022-04-18 23:30:00+00:00,0,-0.015,-0.3,0.95,94.45,False
DQN_15m_short_V12.pt,15m,short,12,85320,85321,2022-06-08 00:00:00+00:00,2022-06-08 00:15:00+00:00,0,-0.015,-0.3,0.94,94.17,False
DQN_15m_short_V12.pt,15m,short,12,128314,128315,2023-08-29 20:30:00+00:00,2023-08-29 20:45:00+00:00,0,-0.015,-0.3,0.94,93.89,False
DQN_15m_short_V12.pt,15m,short,12,133626,133627,2023-10-24 04:30:00+00:00,2023-10-24 04:45:00+00:00,0,-0.015,-0.3,0.94,93.6,False
DQN_15m_short_V12.pt,15m,short,12,135176,135177,2023-11-09 08:00:00+00:00,2023-11-09 08:15:00+00:00,0,-0.015,-0.3,0.94,93.32,False
DQN_15m_short_V12.pt,15m,short,12,135818,135819,2023-11-16 00:30:00+00:00,2023-11-16 00:45:00+00:00,0,-0.015,-0.3,0.93,93.04,False
DQN_15m_short_V12.pt,15m,short,12,136489,136490,2023-11-23 00:15:00+00:00,2023-11-23 00:30:00+00:00,0,-0.015,-0.3,0.93,92.76,False
DQN_15m_short_V12.pt,15m,short,12,137052,137053,2023-11-28 21:00:00+00:00,2023-11-28 21:15:00+00:00,0,-0.015,-0.3,0.93,92.49,False
DQN_15m_short_V12.pt,15m,short,12,137577,137578,2023-12-04 08:15:00+00:00,2023-12-04 08:30:00+00:00,0,-0.015,-0.3,0.92,92.21,False
DQN_15m_short_V12.pt,15m,short,12,137728,137729,2023-12-05 22:00:00+00:00,2023-12-05 22:15:00+00:00,0,-0.015,-0.3,0.92,91.93,False
DQN_15m_short_V12.pt,15m,short,12,138992,138993,2023-12-19 02:00:00+00:00,2023-12-19 02:15:00+00:00,0,-0.015,-0.3,0.92,91.66,False
DQN_15m_short_V12.pt,15m,short,12,139150,139151,2023-12-20 17:30:00+00:00,2023-12-20 17:45:00+00:00,0,-0.015,-0.3,0.92,91.38,False
DQN_15m_short_V12.pt,15m,short,12,140352,140353,2024-01-02 06:00:00+00:00,2024-01-02 06:15:00+00:00,0,-0.015,-0.3,0.91,91.11,False
DQN_15m_short_V12.pt,15m,short,12,140999,141000,2024-01-08 23:45:00+00:00,2024-01-09 00:00:00+00:00,0,-0.015,-0.3,0.91,90.83,False
DQN_15m_short_V12.pt,15m,short,12,142699,142700,2024-01-26 16:45:00+00:00,2024-01-26 17:00:00+00:00,0,-0.015,-0.3,0.91,90.56,False
DQN_15m_short_V12.pt,15m,short,12,143879,143880,2024-02-07 23:45:00+00:00,2024-02-08 00:00:00+00:00,0,-0.015,-0.3,0.91,90.29,False
DQN_15m_short_V12.pt,15m,short,12,144345,144346,2024-02-12 20:15:00+00:00,2024-02-12 20:30:00+00:00,0,-0.015,-0.3,0.9,90.02,False
DQN_15m_short_V12.pt,15m,short,12,144515,144516,2024-02-14 14:45:00+00:00,2024-02-14 15:00:00+00:00,0,-0.015,-0.3,0.9,89.75,False
DQN_15m_short_V12.pt,15m,short,12,145698,145699,2024-02-26 22:30:00+00:00,2024-02-26 22:45:00+00:00,0,-0.015,-0.3,0.9,89.48,False
DQN_15m_short_V12.pt,15m,short,12,145851,145852,2024-02-28 12:45:00+00:00,2024-02-28 13:00:00+00:00,0,-0.015,-0.3,0.89,89.21,False
DQN_15m_short_V12.pt,15m,short,12,146513,146514,2024-03-06 10:15:00+00:00,2024-03-06 10:30:00+00:00,0,-0.015,-0.3,0.89,88.94,False
DQN_15m_short_V12.pt,15m,short,12,147001,147002,2024-03-11 12:15:00+00:00,2024-03-11 12:30:00+00:00,0,-0.015,-0.3,0.89,88.68,False
DQN_15m_short_V12.pt,15m,short,12,147915,147916,2024-03-21 00:45:00+00:00,2024-03-21 01:00:00+00:00,0,-0.015,-0.3,0.89,88.41,False
DQN_15m_short_V12.pt,15m,short,12,148377,148378,2024-03-25 20:15:00+00:00,2024-03-25 20:30:00+00:00,0,-0.015,-0.3,0.88,88.14,False
DQN_15m_short_V12.pt,15m,short,12,149691,149692,2024-04-08 12:45:00+00:00,2024-04-08 13:00:00+00:00,0,-0.015,-0.3,0.88,87.88,False
DQN_15m_short_V12.pt,15m,short,12,150740,150741,2024-04-19 11:00:00+00:00,2024-04-19 11:15:00+00:00,0,-0.015,-0.3,0.88,87.62,False
DQN_15m_short_V12.pt,15m,short,12,152113,152114,2024-05-03 18:15:00+00:00,2024-05-03 18:30:00+00:00,0,-0.015,-0.3,0.88,87.35,False
DQN_15m_short_V12.pt,15m,short,12,153264,153265,2024-05-15 18:00:00+00:00,2024-05-15 18:15:00+00:00,0,-0.015,-0.3,0.87,87.09,False
DQN_15m_short_V12.pt,15m,short,12,153758,153759,2024-05-20 21:30:00+00:00,2024-05-20 21:45:00+00:00,0,-0.015,-0.3,0.87,86.83,False
DQN_15m_short_V12.pt,15m,short,12,158425,158426,2024-07-08 12:15:00+00:00,2024-07-08 12:30:00+00:00,0,-0.015,-0.3,0.87,86.57,False
DQN_15m_short_V12.pt,15m,short,12,159511,159512,2024-07-19 19:45:00+00:00,2024-07-19 20:00:00+00:00,0,-0.015,-0.3,0.87,86.31,False
DQN_15m_short_V12.pt,15m,short,12,161127,161128,2024-08-05 15:45:00+00:00,2024-08-05 16:00:00+00:00,0,-0.015,-0.3,0.86,86.05,False
DQN_15m_short_V12.pt,15m,short,12,161143,161144,2024-08-05 19:45:00+00:00,2024-08-05 20:00:00+00:00,0,-0.015,-0.3,0.86,85.79,False
DQN_15m_short_V12.pt,15m,short,12,161374,161375,2024-08-08 05:30:00+00:00,2024-08-08 05:45:00+00:00,0,-0.015,-0.3,0.86,85.54,False
DQN_15m_short_V12.pt,15m,short,12,161428,161429,2024-08-08 19:00:00+00:00,2024-08-08 19:15:00+00:00,0,-0.015,-0.3,0.86,85.28,False
DQN_15m_short_V12.pt,15m,short,12,161912,161913,2024-08-13 20:00:00+00:00,2024-08-13 20:15:00+00:00,0,-0.015,-0.3,0.85,85.02,False
DQN_15m_short_V12.pt,15m,short,12,162889,162890,2024-08-24 00:15:00+00:00,2024-08-24 00:30:00+00:00,0,-0.015,-0.3,0.85,84.77,False
DQN_15m_short_V12.pt,15m,short,12,164514,164515,2024-09-09 22:30:00+00:00,2024-09-09 22:45:00+00:00,0,-0.015,-0.3,0.85,84.51,False
DQN_15m_short_V12.pt,15m,short,12,164887,164888,2024-09-13 19:45:00+00:00,2024-09-13 20:00:00+00:00,0,-0.015,-0.3,0.85,84.26,False
DQN_15m_short_V12.pt,15m,short,12,165266,165267,2024-09-17 18:30:00+00:00,2024-09-17 18:45:00+00:00,0,-0.015,-0.3,0.84,84.01,False
DQN_15m_short_V12.pt,15m,short,12,170023,170024,2024-11-06 07:45:00+00:00,2024-11-06 08:00:00+00:00,0,-0.015,-0.3,0.84,83.76,False
DQN_15m_short_V12.pt,15m,short,12,170740,170741,2024-11-13 19:00:00+00:00,2024-11-13 19:15:00+00:00,0,-0.015,-0.3,0.84,83.5,False
DQN_15m_short_V12.pt,15m,short,12,174676,174677,2024-12-24 19:00:00+00:00,2024-12-24 19:15:00+00:00,0,-0.015,-0.3,0.84,83.25,False
DQN_15m_short_V12.pt,15m,short,12,177237,177238,2025-01-20 11:15:00+00:00,2025-01-20 11:30:00+00:00,0,-0.015,-0.3,0.83,83.0,False
DQN_15m_short_V12.pt,15m,short,12,181009,181010,2025-02-28 18:15:00+00:00,2025-02-28 18:30:00+00:00,0,-0.015,-0.3,0.83,82.76,False
DQN_15m_short_V12.pt,15m,short,12,181216,181217,2025-03-02 22:00:00+00:00,2025-03-02 22:15:00+00:00,0,-0.015,-0.3,0.83,82.51,False
DQN_15m_short_V12.pt,15m,short,12,181341,181342,2025-03-04 05:15:00+00:00,2025-03-04 05:30:00+00:00,0,-0.015,-0.3,0.83,82.26,False
DQN_15m_short_V12.pt,15m,short,12,181411,181412,2025-03-04 22:45:00+00:00,2025-03-04 23:00:00+00:00,0,-0.015,-0.3,0.82,82.01,False
DQN_15m_short_V12.pt,15m,short,12,184867,184868,2025-04-09 22:45:00+00:00,2025-04-09 23:00:00+00:00,0,-0.015,-0.3,0.82,81.77,False
DQN_15m_short_V13.pt,15m,short,13,0,1,2020-01-01 06:00:00+00:00,2020-01-01 06:15:00+00:00,0,-0.015,-0.3,1.0,99.7,False
DQN_15m_short_V13.pt,15m,short,13,42400,42401,2021-03-17 22:00:00+00:00,2021-03-17 22:15:00+00:00,0,-0.015,-0.3,1.0,99.4,False
DQN_15m_short_V13.pt,15m,short,13,45438,45439,2021-04-18 13:30:00+00:00,2021-04-18 13:45:00+00:00,0,-0.015,-0.3,0.99,99.1,False
DQN_15m_short_V13.pt,15m,short,13,46173,46174,2021-04-26 05:15:00+00:00,2021-04-26 05:30:00+00:00,0,-0.015,-0.3,0.99,98.81,False
DQN_15m_short_V13.pt,15m,short,13,51704,51705,2021-06-22 20:00:00+00:00,2021-06-22 20:15:00+00:00,0,-0.015,-0.3,0.99,98.51,False
DQN_15m_short_V13.pt,15m,short,13,52209,52210,2021-06-28 02:15:00+00:00,2021-06-28 02:30:00+00:00,0,-0.015,-0.3,0.99,98.21,False
DQN_15m_short_V13.pt,15m,short,13,54908,54909,2021-07-26 05:00:00+00:00,2021-07-26 05:15:00+00:00,0,-0.015,-0.3,0.98,97.92,False
DQN_15m_short_V13.pt,15m,short,13,55373,55374,2021-07-31 01:15:00+00:00,2021-07-31 01:30:00+00:00,0,-0.015,-0.3,0.98,97.63,False
DQN_15m_short_V13.pt,15m,short,13,55817,55818,2021-08-04 16:15:00+00:00,2021-08-04 16:30:00+00:00,0,-0.015,-0.3,0.98,97.33,False
DQN_15m_short_V13.pt,15m,short,13,55931,55932,2021-08-05 20:45:00+00:00,2021-08-05 21:00:00+00:00,0,-0.015,-0.3,0.97,97.04,False
DQN_15m_short_V13.pt,15m,short,13,56288,56289,2021-08-09 14:00:00+00:00,2021-08-09 14:15:00+00:00,0,-0.015,-0.3,0.97,96.75,False
DQN_15m_short_V13.pt,15m,short,13,61249,61250,2021-09-30 06:15:00+00:00,2021-09-30 06:30:00+00:00,0,-0.015,-0.3,0.97,96.46,False
DQN_15m_short_V13.pt,15m,short,13,61378,61379,2021-10-01 14:30:00+00:00,2021-10-01 14:45:00+00:00,0,-0.015,-0.3,0.96,96.17,False
DQN_15m_short_V13.pt,15m,short,13,61869,61870,2021-10-06 17:15:00+00:00,2021-10-06 17:30:00+00:00,0,-0.015,-0.3,0.96,95.88,False
DQN_15m_short_V13.pt,15m,short,13,62550,62551,2021-10-13 19:30:00+00:00,2021-10-13 19:45:00+00:00,0,-0.015,-0.3,0.96,95.59,False
DQN_15m_short_V13.pt,15m,short,13,62690,62691,2021-10-15 06:30:00+00:00,2021-10-15 06:45:00+00:00,0,-0.015,-0.3,0.96,95.31,False
DQN_15m_short_V13.pt,15m,short,13,63215,63216,2021-10-20 17:45:00+00:00,2021-10-20 18:00:00+00:00,0,-0.015,-0.3,0.95,95.02,False
DQN_15m_short_V13.pt,15m,short,13,64983,64984,2021-11-08 03:45:00+00:00,2021-11-08 04:00:00+00:00,0,-0.015,-0.3,0.95,94.74,False
DQN_15m_short_V13.pt,15m,short,13,66994,66995,2021-11-29 02:30:00+00:00,2021-11-29 02:45:00+00:00,0,-0.015,-0.3,0.95,94.45,False
DQN_15m_short_V13.pt,15m,short,13,68522,68523,2021-12-15 00:30:00+00:00,2021-12-15 00:45:00+00:00,0,-0.015,-0.3,0.94,94.17,False
DQN_15m_short_V13.pt,15m,short,13,68613,68614,2021-12-15 23:15:00+00:00,2021-12-15 23:30:00+00:00,0,-0.015,-0.3,0.94,93.89,False
DQN_15m_short_V13.pt,15m,short,13,69377,69378,2021-12-23 22:15:00+00:00,2021-12-23 22:30:00+00:00,0,-0.015,-0.3,0.94,93.6,False
DQN_15m_short_V13.pt,15m,short,13,72049,72050,2022-01-20 18:15:00+00:00,2022-01-20 18:30:00+00:00,0,-0.015,-0.3,0.94,93.32,False
DQN_15m_short_V13.pt,15m,short,13,72451,72452,2022-01-24 22:45:00+00:00,2022-01-24 23:00:00+00:00,0,-0.015,-0.3,0.93,93.04,False
DQN_15m_short_V13.pt,15m,short,13,73113,73114,2022-01-31 20:15:00+00:00,2022-01-31 20:30:00+00:00,0,-0.015,-0.3,0.93,92.76,False
DQN_15m_short_V13.pt,15m,short,13,73501,73502,2022-02-04 21:15:00+00:00,2022-02-04 21:30:00+00:00,0,-0.015,-0.3,0.93,92.49,False
DQN_15m_short_V13.pt,15m,short,13,75431,75432,2022-02-24 23:45:00+00:00,2022-02-25 00:00:00+00:00,0,-0.015,-0.3,0.92,92.21,False
DQN_15m_short_V13.pt,15m,short,13,75803,75804,2022-02-28 20:45:00+00:00,2022-02-28 21:00:00+00:00,0,-0.015,-0.3,0.92,91.93,False
DQN_15m_short_V13.pt,15m,short,13,76619,76620,2022-03-09 08:45:00+00:00,2022-03-09 09:00:00+00:00,0,-0.015,-0.3,0.92,91.66,False
DQN_15m_short_V13.pt,15m,short,13,77534,77535,2022-03-18 21:30:00+00:00,2022-03-18 21:45:00+00:00,0,-0.015,-0.3,0.92,91.38,False
DQN_15m_short_V13.pt,15m,short,13,77861,77862,2022-03-22 07:15:00+00:00,2022-03-22 07:30:00+00:00,0,-0.015,-0.3,0.91,91.11,False
DQN_15m_short_V13.pt,15m,short,13,78102,78103,2022-03-24 19:30:00+00:00,2022-03-24 19:45:00+00:00,0,-0.015,-0.3,0.91,90.83,False
DQN_15m_short_V13.pt,15m,short,13,78415,78416,2022-03-28 01:45:00+00:00,2022-03-28 02:00:00+00:00,0,-0.015,-0.3,0.91,90.56,False
DQN_15m_short_V13.pt,15m,short,13,80017,80018,2022-04-13 18:15:00+00:00,2022-04-13 18:30:00+00:00,0,-0.015,-0.3,0.91,90.29,False
DQN_15m_short_V13.pt,15m,short,13,82848,82849,2022-05-13 06:00:00+00:00,2022-05-13 06:15:00+00:00,0,-0.015,-0.3,0.9,90.02,False
DQN_15m_short_V13.pt,15m,short,13,83737,83738,2022-05-22 12:15:00+00:00,2022-05-22 12:30:00+00:00,0,-0.015,-0.3,0.9,89.75,False
DQN_15m_short_V13.pt,15m,short,13,85154,85155,2022-06-06 06:30:00+00:00,2022-06-06 06:45:00+00:00,0,-0.015,-0.3,0.9,89.48,False
DQN_15m_short_V13.pt,15m,short,13,85318,85319,2022-06-07 23:30:00+00:00,2022-06-07 23:45:00+00:00,0,-0.015,-0.3,0.89,89.21,False
DQN_15m_short_V13.pt,15m,short,13,94278,94279,2022-09-09 07:30:00+00:00,2022-09-09 07:45:00+00:00,0,-0.015,-0.3,0.89,88.94,False
DQN_15m_short_V13.pt,15m,short,13,109607,109608,2023-02-15 23:45:00+00:00,2023-02-16 00:00:00+00:00,0,-0.015,-0.3,0.89,88.68,False
DQN_15m_short_V13.pt,15m,short,13,112084,112085,2023-03-13 19:00:00+00:00,2023-03-13 19:15:00+00:00,0,-0.015,-0.3,0.89,88.41,False
DQN_15m_short_V13.pt,15m,short,13,112167,112168,2023-03-14 15:45:00+00:00,2023-03-14 16:00:00+00:00,0,-0.015,-0.3,0.88,88.14,False
DQN_15m_short_V13.pt,15m,short,13,114779,114780,2023-04-10 20:45:00+00:00,2023-04-10 21:00:00+00:00,0,-0.015,-0.3,0.88,87.88,False
DQN_15m_short_V13.pt,15m,short,13,120250,120251,2023-06-06 20:30:00+00:00,2023-06-06 20:45:00+00:00,0,-0.015,-0.3,0.88,87.62,False
DQN_15m_short_V13.pt,15m,short,13,121598,121599,2023-06-20 21:30:00+00:00,2023-06-20 21:45:00+00:00,0,-0.015,-0.3,0.88,87.35,False
DQN_15m_short_V13.pt,15m,short,13,128313,128314,2023-08-29 20:15:00+00:00,2023-08-29 20:30:00+00:00,0,-0.015,-0.3,0.87,87.09,False
DQN_15m_short_V13.pt,15m,short,13,131506,131507,2023-10-02 02:30:00+00:00,2023-10-02 02:45:00+00:00,0,-0.015,-0.3,0.87,86.83,False
DQN_15m_short_V13.pt,15m,short,13,135813,135814,2023-11-15 23:15:00+00:00,2023-11-15 23:30:00+00:00,0,-0.015,-0.3,0.87,86.57,False
DQN_15m_short_V13.pt,15m,short,13,136486,136487,2023-11-22 23:30:00+00:00,2023-11-22 23:45:00+00:00,0,-0.015,-0.3,0.87,86.31,False
DQN_15m_short_V13.pt,15m,short,13,137048,137049,2023-11-28 20:00:00+00:00,2023-11-28 20:15:00+00:00,0,-0.015,-0.3,0.86,86.05,False
DQN_15m_short_V13.pt,15m,short,13,137561,137562,2023-12-04 04:15:00+00:00,2023-12-04 04:30:00+00:00,0,-0.015,-0.3,0.86,85.79,False
DQN_15m_short_V13.pt,15m,short,13,137725,137726,2023-12-05 21:15:00+00:00,2023-12-05 21:30:00+00:00,0,-0.015,-0.3,0.86,85.54,False
DQN_15m_short_V13.pt,15m,short,13,138989,138990,2023-12-19 01:15:00+00:00,2023-12-19 01:30:00+00:00,0,-0.015,-0.3,0.86,85.28,False
DQN_15m_short_V13.pt,15m,short,13,139150,139151,2023-12-20 17:30:00+00:00,2023-12-20 17:45:00+00:00,0,-0.015,-0.3,0.85,85.02,False
DQN_15m_short_V13.pt,15m,short,13,140321,140322,2024-01-01 22:15:00+00:00,2024-01-01 22:30:00+00:00,0,-0.015,-0.3,0.85,84.77,False
DQN_15m_short_V13.pt,15m,short,13,140995,140996,2024-01-08 22:45:00+00:00,2024-01-08 23:00:00+00:00,0,-0.015,-0.3,0.85,84.51,False
DQN_15m_short_V13.pt,15m,short,13,141248,141249,2024-01-11 14:00:00+00:00,2024-01-11 14:15:00+00:00,0,-0.015,-0.3,0.85,84.26,False
DQN_15m_short_V13.pt,15m,short,13,141255,141256,2024-01-11 15:45:00+00:00,2024-01-11 16:00:00+00:00,0,-0.015,-0.3,0.84,84.01,False
DQN_15m_short_V13.pt,15m,short,13,142694,142695,2024-01-26 15:30:00+00:00,2024-01-26 15:45:00+00:00,0,-0.015,-0.3,0.84,83.76,False
DQN_15m_short_V13.pt,15m,short,13,143880,143881,2024-02-08 00:00:00+00:00,2024-02-08 00:15:00+00:00,0,-0.015,-0.3,0.84,83.5,False
DQN_15m_short_V13.pt,15m,short,13,144345,144346,2024-02-12 20:15:00+00:00,2024-02-12 20:30:00+00:00,0,-0.015,-0.3,0.84,83.25,False
DQN_15m_short_V13.pt,15m,short,13,144513,144514,2024-02-14 14:15:00+00:00,2024-02-14 14:30:00+00:00,0,-0.015,-0.3,0.83,83.0,False
DQN_15m_short_V13.pt,15m,short,13,145697,145698,2024-02-26 22:15:00+00:00,2024-02-26 22:30:00+00:00,0,-0.015,-0.3,0.83,82.76,False
DQN_15m_short_V13.pt,15m,short,13,145852,145853,2024-02-28 13:00:00+00:00,2024-02-28 13:15:00+00:00,0,-0.015,-0.3,0.83,82.51,False
DQN_15m_short_V13.pt,15m,short,13,146514,146515,2024-03-06 10:30:00+00:00,2024-03-06 10:45:00+00:00,0,-0.015,-0.3,0.83,82.26,False
DQN_15m_short_V13.pt,15m,short,13,147002,147003,2024-03-11 12:30:00+00:00,2024-03-11 12:45:00+00:00,0,-0.015,-0.3,0.82,82.01,False
DQN_15m_short_V13.pt,15m,short,13,147913,147914,2024-03-21 00:15:00+00:00,2024-03-21 00:30:00+00:00,0,-0.015,-0.3,0.82,81.77,False
