time,position,entry,exit,pnl,balance,exited
2024-07-03 03:15:00,SHORT,60996.0,60476.01,2.11,1046.66,100%
2024-07-03 08:30:00,SHORT,60818.0,60212.01,2.23,1048.89,100%
2024-07-03 08:45:00,SHORT,60497.59,60212.01,1.38,1050.27,100%
2024-07-03 09:00:00,SHORT,60565.99,60270.02,1.52,1051.79,100%
2024-07-03 09:15:00,SHORT,60630.51,60335.8,1.52,1053.32,100%
2024-07-03 10:00:00,LONG,60269.99,60269.99,0.28,1053.59,100%
2024-07-03 10:15:00,LONG,60132.01,60127.01,0.29,1053.88,100%
2024-07-03 10:30:00,SHORT,60200.0,60212.01,0.31,1054.19,100%
2024-07-03 10:45:00,SHORT,60383.99,60112.18,1.28,1055.47,100%
2024-07-03 11:00:00,SHORT,60300.04,60328.13,0.2,1055.67,100%
2024-07-03 11:15:00,SHORT,60212.01,60269.89,0.11,1055.78,100%
2024-07-03 11:30:00,SHORT,60283.23,60283.33,0.27,1056.05,100%
2024-07-03 12:00:00,SHORT,60230.0,60269.89,0.18,1056.23,100%
2024-07-03 12:15:00,SHORT,60237.3,60269.89,0.18,1056.4,100%
2024-07-03 12:30:00,LONG,60090.01,60063.49,0.22,1056.63,100%
2024-07-03 12:45:00,LONG,60028.01,59987.29,0.17,1056.8,100%
2024-07-03 13:00:00,LONG,60192.69,60114.0,0.08,1056.87,100%
2024-07-03 13:15:00,SHORT,60374.01,60374.74,0.27,1057.14,100%
2024-07-03 13:30:00,SHORT,60542.03,60569.99,0.2,1057.35,100%
2024-07-03 13:45:00,SHORT,60589.99,60606.01,0.22,1057.57,100%
2024-07-03 14:00:00,SHORT,60454.27,60463.99,0.27,1057.84,100%
2024-07-03 14:30:00,SHORT,60292.61,60309.09,0.22,1058.07,100%
2024-07-03 14:45:00,SHORT,60281.15,59990.01,1.45,1059.51,100%
2024-07-03 15:00:00,SHORT,60246.0,59954.01,1.44,1060.96,100%
2024-07-03 15:15:00,SHORT,60426.02,59838.0,2.16,1063.12,100%
2024-07-03 15:30:00,SHORT,60302.01,60004.5,1.5,1064.62,100%
2024-07-03 15:45:00,SHORT,60186.25,59936.01,1.37,1065.98,100%
2024-07-03 16:00:00,SHORT,60265.99,59990.01,1.41,1067.4,100%
2024-07-03 16:15:00,SHORT,60611.99,60066.42,2.29,1069.68,100%
2024-07-03 16:30:00,LONG,60454.77,60736.0,1.45,1071.14,100%
2024-07-03 16:45:00,LONG,60495.98,60774.0,1.53,1072.67,100%
2024-07-03 17:45:00,LONG,60371.34,61618.01,2.99,1075.66,100%
2024-07-03 18:45:00,SHORT,60248.01,59954.01,1.47,1077.13,100%
2024-07-03 19:00:00,SHORT,60149.52,59863.7,1.38,1078.51,100%
2024-07-03 19:15:00,SHORT,60005.96,60066.42,0.14,1078.65,100%
2024-07-03 19:30:00,LONG,59958.0,59822.39,-0.07,1078.58,100%
2024-07-03 19:45:00,LONG,59671.1,59671.1,0.3,1078.88,100%
2024-07-03 20:00:00,LONG,59742.0,59964.92,1.24,1080.12,100%
2024-07-03 20:15:00,LONG,59745.01,59964.92,1.23,1081.35,100%
2024-07-03 20:30:00,LONG,59708.03,59964.92,1.36,1082.71,100%
2024-07-03 20:45:00,LONG,59609.26,59822.39,1.3,1084.01,100%
2024-07-03 21:00:00,SHORT,59872.36,59872.36,0.33,1084.34,100%
2024-07-04 01:00:00,LONG,60121.87,60121.87,0.29,1084.64,100%
2024-07-04 01:15:00,LONG,60250.0,60837.0,2.38,1087.02,100%
2024-07-04 01:30:00,LONG,59609.67,59439.99,0.04,1087.06,100%
2024-07-04 01:45:00,LONG,58561.1,58827.81,2.12,1089.18,100%
2024-07-04 02:00:00,LONG,58721.99,58706.68,0.24,1089.42,100%
2024-07-04 02:15:00,LONG,58973.99,58952.01,0.27,1089.69,100%
2024-07-04 02:30:00,SHORT,59097.87,57888.0,2.8,1092.48,100%
2024-07-04 02:45:00,LONG,58972.13,58952.01,0.28,1092.76,100%
2024-07-04 03:00:00,SHORT,58942.01,59051.09,-0.02,1092.74,100%
2024-07-04 03:15:00,SHORT,58935.25,59051.09,-0.04,1092.7,100%
2024-07-04 03:30:00,SHORT,59013.61,59051.09,0.18,1092.88,100%
2024-07-04 03:45:00,SHORT,59102.0,57888.0,2.82,1095.7,100%
2024-07-04 04:15:00,SHORT,58804.23,57504.35,2.94,1098.64,100%
2024-07-04 04:30:00,SHORT,58939.98,59051.09,-0.03,1098.61,100%
2024-07-04 06:15:00,LONG,58633.6,58593.28,0.28,1098.89,100%
2024-07-04 06:30:00,SHORT,58926.0,59051.09,-0.04,1098.85,100%
2024-07-04 06:45:00,SHORT,58795.99,57504.35,2.91,1101.76,100%
2024-07-04 07:00:00,SHORT,58750.0,58457.83,1.41,1103.17,100%
2024-07-04 07:15:00,SHORT,58444.09,58457.83,0.25,1103.42,100%
2024-07-04 07:30:00,SHORT,58493.52,57313.91,2.92,1106.34,100%
2024-07-04 07:45:00,LONG,58219.99,58172.0,0.17,1106.51,100%
2024-07-04 08:00:00,LONG,58321.09,58280.31,0.18,1106.68,100%
2024-07-04 08:15:00,LONG,58070.01,58039.54,0.2,1106.89,100%
2024-07-04 08:30:00,LONG,57678.59,57504.35,-0.21,1106.67,100%
2024-07-04 08:45:00,LONG,57688.46,57642.85,0.15,1106.83,100%
2024-07-04 09:00:00,LONG,57514.0,57463.99,0.16,1106.99,100%
2024-07-04 09:15:00,LONG,57540.01,57524.0,0.23,1107.22,100%
2024-07-04 09:30:00,LONG,57827.98,57823.92,0.37,1107.59,100%
2024-07-04 09:45:00,LONG,57748.0,57741.1,0.32,1107.91,100%
2024-07-04 10:00:00,LONG,57581.1,57574.0,0.27,1108.18,100%
2024-07-04 10:15:00,LONG,57600.01,57582.59,0.24,1108.42,100%
2024-07-04 10:30:00,LONG,57663.08,57642.85,0.23,1108.66,100%
2024-07-04 10:45:00,LONG,57946.43,58194.17,1.4,1110.06,100%
2024-07-04 11:00:00,LONG,57932.01,57918.0,0.24,1110.3,100%
2024-07-04 11:15:00,LONG,57777.31,58039.54,1.36,1111.66,100%
2024-07-04 11:30:00,LONG,57716.0,57994.0,1.38,1113.04,100%
2024-07-04 11:45:00,SHORT,57761.94,57211.09,2.3,1115.34,100%
2024-07-04 12:00:00,LONG,57606.0,57891.11,1.46,1116.8,100%
2024-07-04 12:15:00,LONG,57523.99,57786.01,1.5,1118.3,100%
2024-07-04 12:30:00,LONG,57516.19,57786.01,1.53,1119.82,100%
2024-07-04 12:45:00,LONG,57247.98,57786.01,2.41,1122.24,100%
2024-07-04 13:00:00,LONG,57335.99,57891.11,2.35,1124.58,100%
2024-07-04 13:15:00,LONG,56934.01,56830.0,0.04,1124.62,100%
2024-07-04 13:30:00,LONG,56819.99,57029.24,1.38,1126.0,100%
2024-07-04 13:45:00,LONG,57420.02,57994.0,2.37,1128.37,100%
2024-07-04 14:00:00,LONG,57288.0,57823.92,2.35,1130.72,100%
2024-07-04 14:15:00,LONG,57016.36,56906.1,-0.0,1130.72,100%
2024-07-04 14:30:00,LONG,57296.28,57862.34,2.36,1133.07,100%
2024-07-04 14:45:00,LONG,57450.25,57994.0,2.41,1135.49,100%
2024-07-04 15:00:00,LONG,57593.46,57862.34,1.48,1136.97,100%
2024-07-04 15:15:00,LONG,57514.0,57786.01,1.53,1138.49,100%
2024-07-04 15:30:00,LONG,57802.01,57786.01,0.37,1138.86,100%
2024-07-04 15:45:00,LONG,58140.0,58134.98,0.29,1139.15,100%
2024-07-04 16:00:00,LONG,57862.34,58151.11,1.45,1140.6,100%
2024-07-04 16:15:00,LONG,57944.0,58194.17,1.45,1142.05,100%
2024-07-04 16:30:00,LONG,58124.0,58401.99,1.5,1143.56,100%
2024-07-04 16:45:00,LONG,58304.59,58280.31,0.22,1143.77,100%
2024-07-04 17:00:00,LONG,58149.98,58134.98,0.25,1144.02,100%
2024-07-04 17:15:00,LONG,58324.0,58280.31,0.17,1144.2,100%
2024-07-04 17:30:00,LONG,58171.1,58165.0,0.27,1144.47,100%
2024-07-04 17:45:00,LONG,58240.0,58237.13,0.34,1144.81,100%
2024-07-04 18:00:00,LONG,58029.99,57994.0,0.19,1145.0,100%
2024-07-04 18:15:00,LONG,58204.0,58194.17,0.26,1145.26,100%
2024-07-04 18:30:00,LONG,58196.47,58194.17,0.29,1145.56,100%
2024-07-04 18:45:00,LONG,58168.0,58165.0,0.28,1145.84,100%
2024-07-04 19:00:00,LONG,58303.99,58280.31,0.22,1146.06,100%
2024-07-04 19:15:00,SHORT,58502.0,58555.01,0.15,1146.21,100%
2024-07-04 19:30:00,SHORT,58376.49,57084.0,3.75,1149.95,100%
2024-07-04 19:45:00,SHORT,58283.62,57084.0,3.54,1153.49,100%
2024-07-04 22:45:00,SHORT,58038.84,56850.01,3.66,1157.15,100%
2024-07-04 23:00:00,SHORT,58081.74,56850.01,3.84,1161.0,100%
2024-07-04 23:15:00,LONG,57816.0,58071.12,1.54,1162.53,100%
2024-07-04 23:30:00,LONG,57121.99,56944.15,1.11,1163.64,100%
2024-07-04 23:45:00,LONG,57050.01,57000.0,0.35,1163.99,100%
2024-07-05 00:00:00,LONG,56884.01,56850.01,0.2,1164.2,100%
2024-07-05 00:15:00,LONG,57050.0,57000.0,0.35,1164.55,100%
2024-07-05 00:30:00,LONG,56942.0,57211.09,1.5,1166.05,100%
2024-07-05 00:45:00,LONG,57375.99,57931.1,2.43,1168.48,100%
2024-07-05 01:00:00,LONG,57204.01,58349.68,3.13,1171.62,100%
2024-07-05 01:15:00,LONG,57008.0,58209.24,3.1,1174.72,100%
2024-07-05 01:30:00,LONG,56975.98,56868.0,-0.04,1174.68,100%
2024-07-05 01:45:00,LONG,57172.01,58349.68,3.28,1177.97,100%
2024-07-05 02:00:00,LONG,56842.0,56842.0,0.31,1178.27,100%
2024-07-05 02:15:00,LONG,56942.01,56761.09,-0.26,1178.01,100%
2024-07-05 02:30:00,LONG,56771.34,56761.09,0.45,1178.46,100%
2024-07-05 02:45:00,LONG,55766.32,56296.98,3.78,1182.24,100%
2024-07-05 03:00:00,LONG,55366.78,55258.08,-0.01,1182.23,100%
2024-07-05 03:15:00,LONG,55445.52,55440.11,0.39,1182.62,100%
2024-07-05 03:30:00,LONG,55352.01,55347.33,0.29,1182.91,100%
2024-07-05 03:45:00,LONG,55227.99,55181.42,0.15,1183.06,100%
2024-07-05 04:00:00,LONG,55034.89,55034.89,0.35,1183.4,100%
2024-07-05 04:15:00,LONG,54451.65,54371.93,0.37,1183.77,100%
2024-07-05 04:30:00,LONG,54408.02,54400.0,0.3,1184.07,100%
2024-07-05 04:45:00,LONG,53941.1,53941.1,0.5,1184.58,100%
2024-07-05 05:00:00,LONG,54443.99,54400.0,0.19,1184.77,100%
2024-07-05 05:15:00,LONG,54220.01,54480.0,1.6,1186.36,100%
2024-07-05 05:30:00,LONG,54392.01,54349.99,0.21,1186.57,100%
2024-07-05 05:45:00,LONG,54806.02,55352.49,2.46,1189.03,100%
2024-07-05 06:00:00,LONG,54504.04,55634.99,3.17,1192.2,100%
2024-07-05 06:15:00,LONG,54308.54,55415.94,3.24,1195.44,100%
2024-07-05 06:30:00,LONG,54288.0,55415.94,3.22,1198.66,100%
2024-07-05 06:45:00,LONG,54283.99,55415.94,3.24,1201.9,100%
2024-07-05 07:00:00,LONG,54159.5,54144.37,0.27,1202.17,100%
2024-07-05 07:15:00,LONG,54296.0,55415.94,3.2,1205.37,100%
2024-07-05 07:30:00,LONG,54221.97,55356.52,3.24,1208.61,100%
2024-07-05 07:45:00,LONG,54415.05,54905.99,2.59,1211.2,100%
2024-07-05 08:00:00,LONG,54451.81,55590.0,3.34,1214.53,100%
2024-07-05 08:15:00,LONG,54321.1,55415.94,3.24,1217.78,100%
2024-07-05 08:30:00,LONG,54273.97,55364.8,3.28,1221.06,100%
2024-07-05 08:45:00,LONG,54088.0,55222.0,3.22,1224.28,100%
2024-07-05 09:00:00,LONG,53907.6,55154.01,3.4,1227.68,100%
2024-07-05 09:15:00,LONG,54370.08,54905.99,2.55,1230.23,100%
2024-07-05 09:30:00,LONG,54526.0,55634.99,3.26,1233.49,100%
2024-07-05 09:45:00,LONG,54528.0,55634.99,3.26,1236.75,100%
2024-07-05 10:00:00,LONG,55222.0,55181.42,0.18,1236.93,100%
2024-07-05 10:15:00,LONG,55022.01,55228.3,1.48,1238.41,100%
2024-07-05 10:30:00,LONG,55134.0,55114.0,0.25,1238.66,100%
2024-07-05 10:45:00,LONG,54987.99,55228.3,1.55,1240.21,100%
2024-07-05 11:00:00,LONG,55351.12,55347.33,0.31,1240.51,100%
2024-07-05 11:15:00,LONG,55338.0,55331.11,0.31,1240.82,100%
2024-07-05 11:30:00,LONG,55506.41,55495.02,0.32,1241.14,100%
2024-07-05 11:45:00,LONG,55486.5,55467.16,0.32,1241.46,100%
2024-07-05 12:00:00,LONG,55403.99,55385.99,0.26,1241.72,100%
2024-07-05 12:15:00,LONG,55648.0,56800.01,3.28,1245.01,100%
2024-07-05 12:30:00,LONG,55326.01,56480.0,3.42,1248.43,100%
2024-07-05 12:45:00,LONG,55052.81,56264.02,3.4,1251.83,100%
2024-07-05 13:00:00,LONG,55334.0,56480.0,3.4,1255.23,100%
2024-07-05 13:15:00,LONG,55523.99,55495.02,0.25,1255.47,100%
2024-07-05 13:30:00,LONG,55740.01,56257.91,2.57,1258.04,100%
2024-07-05 13:45:00,LONG,55829.99,56361.32,2.74,1260.78,100%
2024-07-05 14:00:00,LONG,55564.35,55548.01,0.29,1261.07,100%
2024-07-05 14:15:00,LONG,55385.99,56522.01,3.28,1264.34,100%
2024-07-05 14:30:00,LONG,55686.28,56800.01,3.27,1267.61,100%
2024-07-05 14:45:00,LONG,55753.98,56257.91,2.53,1270.14,100%
2024-07-05 15:00:00,LONG,56318.83,56257.91,0.18,1270.32,100%
2024-07-05 15:15:00,LONG,56522.01,56496.74,0.26,1270.58,100%
2024-07-05 15:30:00,LONG,56495.71,56464.0,0.24,1270.82,100%
2024-07-05 15:45:00,LONG,56662.0,56618.0,0.23,1271.05,100%
2024-07-05 16:00:00,LONG,56502.83,56501.75,0.33,1271.38,100%
2024-07-05 16:15:00,LONG,56590.01,56582.05,0.31,1271.68,100%
2024-07-05 16:30:00,LONG,56327.7,56299.0,0.27,1271.96,100%
2024-07-05 16:45:00,LONG,56448.15,56418.44,0.25,1272.21,100%
2024-07-05 17:00:00,LONG,56604.27,56593.99,0.41,1272.61,100%
2024-07-05 17:15:00,LONG,56850.0,56789.99,0.15,1272.76,100%
2024-07-05 17:30:00,LONG,56626.06,56618.0,0.39,1273.15,100%
2024-07-05 17:45:00,LONG,56453.18,56440.09,0.29,1273.45,100%
2024-07-05 18:00:00,LONG,56033.98,56033.98,0.44,1273.88,100%
2024-07-05 18:15:00,LONG,56466.99,56464.01,0.31,1274.2,100%
2024-07-05 18:30:00,LONG,56521.11,56515.99,0.32,1274.52,100%
2024-07-05 18:45:00,LONG,56546.16,56515.99,0.22,1274.74,100%
2024-07-05 19:00:00,LONG,56460.0,56440.09,0.26,1275.01,100%
2024-07-05 19:15:00,LONG,56732.0,57871.11,3.38,1278.38,100%
2024-07-05 19:30:00,LONG,56621.82,56618.0,0.41,1278.79,100%
2024-07-05 19:45:00,LONG,56465.42,56464.01,0.32,1279.11,100%
2024-07-05 20:00:00,LONG,56423.99,56402.0,0.25,1279.37,100%
2024-07-05 20:15:00,LONG,56333.01,56593.99,1.74,1281.1,100%
2024-07-05 20:30:00,LONG,56332.01,56593.99,1.74,1282.84,100%
2024-07-05 21:00:00,LONG,56488.0,56484.12,0.33,1283.17,100%
2024-07-05 21:45:00,LONG,56517.61,56515.99,0.34,1283.51,100%
2024-07-05 22:15:00,LONG,56729.99,57871.11,3.41,1286.92,100%
2024-07-05 23:30:00,LONG,56761.11,56734.0,0.28,1287.2,100%
2024-07-06 00:00:00,LONG,56541.09,56535.99,0.37,1287.57,100%
2024-07-06 00:15:00,LONG,56391.09,56667.49,1.67,1289.24,100%
2024-07-06 00:30:00,LONG,56858.65,56789.99,0.11,1289.35,100%
2024-07-06 00:45:00,LONG,56601.1,57738.01,3.39,1292.75,100%
2024-07-06 01:00:00,LONG,56505.45,56785.64,1.66,1294.41,100%
2024-07-06 01:15:00,LONG,56455.0,56734.0,1.7,1296.11,100%
2024-07-06 01:30:00,LONG,56308.0,56789.99,2.63,1298.75,100%
2024-07-06 02:00:00,LONG,56192.01,56144.11,0.17,1298.92,100%
2024-07-06 05:00:00,LONG,56311.11,56789.99,2.63,1301.55,100%
2024-07-06 13:45:00,LONG,56991.1,58209.24,3.45,1304.99,100%
2024-07-06 14:00:00,LONG,56734.0,56734.0,0.35,1305.34,100%
2024-07-06 14:30:00,LONG,56940.0,58209.24,3.44,1308.78,100%
2024-07-06 14:45:00,LONG,57058.91,58209.24,3.48,1312.26,100%
2024-07-06 15:15:00,LONG,57239.08,58446.01,3.55,1315.81,100%
2024-07-06 15:30:00,LONG,57337.58,57905.49,2.84,1318.65,100%
2024-07-06 15:45:00,LONG,57317.98,57868.0,2.75,1321.4,100%
2024-07-06 16:15:00,LONG,57760.0,58044.01,1.84,1323.24,100%
2024-07-06 16:30:00,LONG,57920.23,57905.49,0.29,1323.53,100%
2024-07-06 16:45:00,LONG,57852.62,57849.39,0.4,1323.92,100%
2024-07-06 20:15:00,LONG,58101.99,58071.12,0.29,1324.21,100%
2024-07-06 21:00:00,LONG,58078.0,58071.12,0.4,1324.61,100%
2024-07-06 23:15:00,LONG,58378.0,58952.01,2.97,1327.57,100%
2024-07-07 03:00:00,LONG,57964.0,57964.0,0.4,1327.98,100%
2024-07-07 04:00:00,LONG,57847.78,57841.56,0.38,1328.36,100%
2024-07-07 07:15:00,LONG,57264.0,57530.0,1.71,1330.07,100%
2024-07-07 07:30:00,LONG,57252.5,57530.0,1.76,1331.83,100%
2024-07-07 13:15:00,LONG,56928.79,56898.0,0.24,1332.07,100%
2024-07-07 13:30:00,LONG,56822.02,56802.0,0.33,1332.4,100%
2024-07-07 14:00:00,LONG,56738.33,56964.0,1.6,1334.0,100%
2024-07-07 21:00:00,LONG,56734.0,56734.0,0.65,1334.65,100%
2024-07-07 21:15:00,LONG,56235.98,56235.98,0.69,1335.33,100%
2024-07-07 21:30:00,LONG,56371.11,56341.11,0.24,1335.57,100%
2024-07-07 21:45:00,LONG,56596.0,57849.08,3.64,1339.22,100%
2024-07-07 22:00:00,SHORT,56686.03,55394.55,3.57,1342.78,100%
2024-07-07 22:15:00,LONG,56532.83,57727.74,3.71,1346.49,100%
2024-07-07 22:30:00,SHORT,56600.01,55394.55,3.49,1349.98,100%
2024-07-07 22:45:00,LONG,56395.54,57727.74,3.8,1353.77,100%
2024-07-07 23:00:00,LONG,56422.78,57727.74,3.67,1357.45,100%
2024-07-07 23:30:00,LONG,56056.0,56056.0,0.42,1357.86,100%
2024-07-07 23:45:00,LONG,55857.81,57000.0,3.63,1361.49,100%
2024-07-08 00:00:00,LONG,55635.98,55562.55,0.07,1361.57,100%
2024-07-08 00:15:00,SHORT,55986.01,55990.0,0.35,1361.91,100%
2024-07-08 00:30:00,LONG,55222.26,55394.55,2.16,1364.07,100%
2024-07-08 00:45:00,LONG,55094.0,55086.01,0.35,1364.43,100%
2024-07-08 01:00:00,LONG,54590.0,54576.92,0.53,1364.95,100%
2024-07-08 01:15:00,LONG,54794.0,54792.0,0.37,1365.32,100%
2024-07-08 01:30:00,LONG,54611.08,54792.0,1.55,1366.88,100%
2024-07-08 01:45:00,LONG,54958.19,54951.1,0.33,1367.21,100%
2024-07-08 02:00:00,LONG,54927.73,54916.01,0.35,1367.56,100%
2024-07-08 02:15:00,LONG,55284.0,55230.0,0.29,1367.85,100%
2024-07-08 02:30:00,SHORT,55362.01,55382.01,0.33,1368.18,100%
2024-07-08 02:45:00,LONG,55384.79,55346.75,0.22,1368.4,100%
2024-07-08 03:00:00,LONG,55151.35,55086.01,0.16,1368.56,100%
2024-07-08 03:15:00,LONG,54994.46,54977.51,0.3,1368.86,100%
2024-07-08 03:30:00,LONG,55210.02,56407.34,3.83,1372.69,100%
2024-07-08 03:45:00,LONG,55160.01,56268.01,3.58,1376.27,100%
2024-07-08 04:00:00,LONG,55238.26,55230.0,0.36,1376.63,100%
2024-07-08 04:15:00,LONG,55335.04,55329.8,0.41,1377.04,100%
2024-07-08 04:30:00,SHORT,55458.0,53490.37,6.75,1383.79,100%
2024-07-08 04:45:00,LONG,55496.0,56628.01,3.83,1387.62,100%
2024-07-08 05:00:00,LONG,55558.01,55552.97,0.41,1388.03,100%
2024-07-08 05:15:00,LONG,55408.0,56628.01,3.64,1391.67,100%
2024-07-08 05:30:00,LONG,55329.99,55588.71,1.75,1393.42,100%
2024-07-08 05:45:00,LONG,55478.7,56628.01,3.95,1397.36,100%
2024-07-08 06:00:00,LONG,55371.68,56511.89,3.66,1401.02,100%
2024-07-08 06:15:00,LONG,55695.22,56844.22,3.73,1404.76,100%
2024-07-08 06:30:00,LONG,55785.1,56938.32,3.87,1408.63,100%
2024-07-08 06:45:00,LONG,55633.98,56769.11,3.74,1412.38,100%
2024-07-08 07:00:00,LONG,55523.77,56744.74,4.0,1416.37,100%
2024-07-08 07:15:00,LONG,55730.0,56851.1,3.79,1420.16,100%
2024-07-08 07:30:00,LONG,55677.28,56844.22,3.79,1423.96,100%
2024-07-08 07:45:00,LONG,55852.01,57000.0,3.83,1427.79,100%
2024-07-08 08:00:00,LONG,56258.02,57510.78,3.96,1431.76,100%
2024-07-08 08:15:00,LONG,56698.0,57849.08,3.87,1435.63,100%
2024-07-08 08:30:00,LONG,57152.02,57706.0,3.19,1438.81,100%
2024-07-08 08:45:00,LONG,57792.0,57771.11,0.43,1439.24,100%
2024-07-08 09:00:00,LONG,57689.83,57684.01,0.61,1439.86,100%
2024-07-08 09:15:00,LONG,57907.54,57900.01,0.43,1440.28,100%
2024-07-08 09:30:00,LONG,57496.98,57428.0,0.24,1440.52,100%
2024-07-08 09:45:00,LONG,57512.14,57508.36,0.35,1440.88,100%
2024-07-08 10:00:00,LONG,57650.01,57618.01,0.34,1441.21,100%
2024-07-08 10:15:00,LONG,57497.38,57455.85,0.22,1441.43,100%
2024-07-08 10:30:00,LONG,57394.87,57374.12,0.37,1441.8,100%
2024-07-08 10:45:00,LONG,56815.98,56756.0,0.51,1442.31,100%
2024-07-08 11:00:00,LONG,57201.11,57160.0,0.22,1442.53,100%
2024-07-08 11:15:00,LONG,57131.11,57126.01,0.42,1442.95,100%
2024-07-08 11:30:00,LONG,57178.02,57142.96,0.25,1443.19,100%
2024-07-08 11:45:00,LONG,57154.01,57142.96,0.37,1443.56,100%
2024-07-08 12:00:00,LONG,56911.1,56883.99,0.29,1443.84,100%
2024-07-08 12:15:00,LONG,57102.01,57078.0,0.38,1444.23,100%
2024-07-08 12:30:00,LONG,57201.18,57160.0,0.22,1444.45,100%
2024-07-08 12:45:00,LONG,57151.11,57142.96,0.38,1444.83,100%
2024-07-08 13:00:00,LONG,57281.11,57274.18,0.42,1445.25,100%
2024-07-08 13:15:00,LONG,57185.69,57160.0,0.27,1445.53,100%
2024-07-08 13:30:00,LONG,56952.23,56952.23,0.5,1446.02,100%
2024-07-08 13:45:00,LONG,57236.01,57216.93,0.34,1446.37,100%
2024-07-08 14:00:00,LONG,57136.0,57133.61,0.38,1446.75,100%
2024-07-08 14:15:00,LONG,55625.86,57062.01,7.6,1454.35,100%
2024-07-08 14:30:00,LONG,56098.0,56361.99,2.02,1456.37,100%
2024-07-08 14:45:00,LONG,56185.24,56167.46,0.4,1456.77,100%
2024-07-08 15:00:00,LONG,56491.1,56489.69,0.43,1457.2,100%
2024-07-08 15:15:00,LONG,56374.5,56648.88,1.87,1459.06,100%
2024-07-08 15:30:00,LONG,56032.01,55997.58,0.25,1459.31,100%
2024-07-08 15:45:00,LONG,55761.52,55725.88,0.25,1459.56,100%
2024-07-08 16:00:00,LONG,56054.01,56606.8,2.99,1462.55,100%
2024-07-08 16:15:00,LONG,55535.89,56696.52,4.0,1466.55,100%
2024-07-08 16:30:00,LONG,55878.0,56425.11,3.11,1469.66,100%
2024-07-08 16:45:00,LONG,55812.0,56946.76,3.99,1473.65,100%
2024-07-08 17:00:00,LONG,55933.02,56190.01,1.84,1475.49,100%
2024-07-08 17:15:00,LONG,55985.43,56258.0,1.89,1477.38,100%
2024-07-08 17:30:00,LONG,56166.0,56440.0,1.86,1479.25,100%
2024-07-08 17:45:00,LONG,56287.38,56568.01,1.9,1481.14,100%
2024-07-08 18:00:00,LONG,56336.0,56617.41,1.95,1483.09,100%
2024-07-08 18:15:00,LONG,56387.65,56341.16,0.22,1483.32,100%
2024-07-08 18:30:00,LONG,56300.0,56568.01,1.96,1485.27,100%
2024-07-08 18:45:00,LONG,56280.32,56550.0,1.9,1487.17,100%
2024-07-08 19:00:00,LONG,56233.99,56232.0,0.37,1487.54,100%
2024-07-08 19:15:00,LONG,56350.01,56617.41,1.88,1489.42,100%
2024-07-08 19:30:00,LONG,56288.76,56568.01,1.9,1491.33,100%
2024-07-08 19:45:00,LONG,56477.31,56468.0,0.43,1491.75,100%
2024-07-08 20:00:00,LONG,56298.86,56568.01,1.98,1493.73,100%
2024-07-08 20:15:00,LONG,56461.3,56456.15,0.36,1494.09,100%
2024-07-08 20:30:00,LONG,56320.62,56568.01,1.86,1495.95,100%
2024-07-08 20:45:00,LONG,56259.9,56489.69,1.82,1497.77,100%
2024-07-08 21:00:00,LONG,56356.01,56635.73,1.91,1499.68,100%
2024-07-08 21:15:00,LONG,56603.94,56568.01,0.31,1500.0,100%
2024-07-08 21:30:00,LONG,56378.2,56648.88,1.9,1501.9,100%
2024-07-08 21:45:00,LONG,56642.47,56641.97,0.4,1502.3,100%
2024-07-08 22:00:00,LONG,56740.01,56727.61,0.58,1502.88,100%
2024-07-08 22:15:00,LONG,56863.16,56784.83,0.16,1503.04,100%
2024-07-08 23:00:00,LONG,56831.41,56784.83,0.33,1503.37,100%
2024-07-08 23:15:00,LONG,56698.01,56671.6,0.58,1503.95,100%
2024-07-09 00:15:00,LONG,56416.01,56671.6,2.22,1506.17,100%
2024-07-09 01:00:00,LONG,57079.53,57274.18,1.68,1507.85,100%
2024-07-09 01:15:00,LONG,56784.01,56727.61,0.33,1508.18,100%
2024-07-09 01:30:00,LONG,56507.5,56478.01,0.33,1508.51,100%
2024-07-09 01:45:00,LONG,56560.39,57100.01,3.05,1511.56,100%
2024-07-09 02:00:00,LONG,56588.67,57133.61,3.12,1514.68,100%
2024-07-09 02:15:00,LONG,56684.01,56913.99,1.92,1516.6,100%
2024-07-09 02:30:00,LONG,56896.0,56890.97,0.37,1516.98,100%
2024-07-09 02:45:00,LONG,57261.9,57216.93,0.22,1517.2,100%
2024-07-09 03:00:00,LONG,57075.15,57274.18,1.69,1518.89,100%
2024-07-09 03:45:00,LONG,57168.36,57160.0,0.38,1519.27,100%
2024-07-09 04:00:00,LONG,57262.0,57216.93,0.22,1519.49,100%
2024-07-09 04:30:00,LONG,57193.99,57160.0,0.25,1519.74,100%
2024-07-09 06:00:00,SHORT,57404.0,57410.51,0.38,1520.12,100%
2024-07-09 06:15:00,LONG,57590.0,57441.99,-0.03,1520.09,100%
2024-07-09 06:30:00,LONG,57553.84,57534.0,0.32,1520.41,100%
2024-07-09 07:00:00,LONG,57448.01,57431.44,0.33,1520.75,100%
2024-07-09 07:15:00,LONG,57270.0,57534.0,1.88,1522.62,100%
2024-07-09 07:30:00,LONG,57204.01,57455.85,1.94,1524.57,100%
2024-07-09 07:45:00,LONG,57116.84,57374.12,1.92,1526.49,100%
2024-07-09 08:00:00,LONG,57372.01,57366.15,0.48,1526.97,100%
